year,gdp,pop,finv,trade,fexpen,uinc
2000,1.074125,8.65,0.314513,1.40814657,0.108032,0.976157
2001,1.203925,8.733,0.348443,1.50139086,0.132133,1.041519
2002,1.350242,8.842,0.385078,1.83016893,0.152108,1.11372
2003,1.584464,8.963,0.48132,2.34673452,0.169563,1.238043
2004,1.886462,9.0785,0.587002,2.95589873,0.185295,1.362765
2005,2.255737,9.194,0.697793,3.50576062,0.228907,1.476994
2006,2.658776,9.442,0.797337,4.20272575,0.255334,1.601558
2007,3.177701,9.66,0.929426,4.82234999,0.315957,1.76993
2008,3.679671,9.893,1.086867,4.7571768,0.377857,1.973286
2009,3.948256,10.13,1.293312,4.17438345,0.433437,2.157472
2010,4.601306,10.441,1.56237,5.31335431,0.542154,2.38978
2011,5.321028,10.505,1.70692,5.8999028,0.67124,2.689748
2012,5.706792,10.594,1.87515,6.21162915,0.738786,3.022671
2013,6.247479,10.644,2.230839,6.76038032,0.8411,2.953729
2014,6.780985,10.724,2.629393,6.61324308,0.915264,3.214811
2015,7.281255,10.849,3.034303,6.36851209,1.28278,3.475716
2016,8.085491,10.999,3.330364,6.31005168,1.344609,3.768425
2017,8.970523,9.442,3.77617,6.81688,1.503748,4.09751
2018,9.727777,9.66,3.77712,7.16021,1.572926,4.4341
